step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
7,CASH_OUT,36312.69,C1826737155,0.0,0.0,C804836251,96045.02,108483.43,0,0
1,PAYMENT,3396.25,C1967617997,18524.0,15127.75,M726843606,0.0,0.0,0,0
7,PAYMENT,8336.62,C969489142,402584.0,394247.38,M956551113,0.0,0.0,0,0
2,PAYMENT,13802.16,C1916139819,0.0,0.0,M2022012779,0.0,0.0,0,0
1,PAYMENT,13259.12,C1091781053,581420.54,568161.42,M1280128554,0.0,0.0,0,0
1,PAYMENT,9778.81,C1956415355,18824.0,9045.19,M251520863,0.0,0.0,0,0
1,PAYMENT,9805.46,C480184864,0.0,0.0,M1433956626,0.0,0.0,0,0
7,CASH_IN,234527.64,C1369080285,350682.99,585210.63,C715819458,474533.78,484595.24,0,0
4,CASH_IN,237485.8,C3804010,4467047.21,4704533.02,C97730845,11718222.77,12946583.44,0,0
2,PAYMENT,5206.23,C143999341,243.0,0.0,M1906335777,0.0,0.0,0,0
7,CASH_OUT,8826.61,C1078426962,0.0,0.0,C672137778,40367.0,42950.32,0,0
2,PAYMENT,29414.89,C500985266,0.0,0.0,M1020421154,0.0,0.0,0,0
2,PAYMENT,458.45,C231182885,108051.0,107592.55,M820627987,0.0,0.0,0,0
6,PAYMENT,16917.51,C1562669118,9239.62,0.0,M1324420411,0.0,0.0,0,0
7,PAYMENT,13204.3,C193362025,0.0,0.0,M2070645994,0.0,0.0,0,0
7,CASH_IN,64525.15,C1331139970,2136064.56,2200589.71,C1446521801,6194370.23,6129845.09,0,0
7,PAYMENT,8001.95,C1104598724,0.0,0.0,M1128872093,0.0,0.0,0,0
6,PAYMENT,34795.88,C590710592,918.0,0.0,M752679590,0.0,0.0,0,0
5,PAYMENT,7414.66,C1181756454,0.0,0.0,M2035743034,0.0,0.0,0,0
7,PAYMENT,5203.96,C713064949,0.0,0.0,M547632296,0.0,0.0,0,0
2,PAYMENT,31958.09,C2127481101,7149.11,0.0,M92862012,0.0,0.0,0,0
1,CASH_OUT,161613.93,C593768538,0.0,0.0,C1789550256,402063.39,4619798.56,0,0
1,PAYMENT,25767.46,C1547994163,0.0,0.0,M263656423,0.0,0.0,0,0
6,CASH_OUT,155270.31,C1292548899,0.0,0.0,C1394526584,346277.88,618730.52,0,0
1,TRANSFER,56145.85,C26357357,21528.0,0.0,C1058634310,5075.0,33008.44,0,0
5,PAYMENT,3.75,C222088774,51376.0,51372.25,M820959908,0.0,0.0,0,0
1,TRANSFER,77957.68,C207471778,0.0,0.0,C1761291320,94900.0,22233.65,0,0
3,PAYMENT,5466.9,C1492980244,11253.0,5786.1,M2106390956,0.0,0.0,0,0
6,TRANSFER,694967.26,C1018466593,3641.48,0.0,C1013700132,1266428.89,1391946.72,0,0
7,PAYMENT,8782.04,C194807416,0.0,0.0,M831253172,0.0,0.0,0,0
7,CASH_OUT,435330.06,C244842574,0.0,0.0,C1085479446,598954.98,346139.62,0,0
2,CASH_OUT,235419.91,C689213488,13365.07,0.0,C998351292,703391.88,1097218.45,0,0
2,PAYMENT,10554.67,C884868698,52743.0,42188.33,M1905229914,0.0,0.0,0,0
6,CASH_OUT,49996.07,C384766304,0.0,0.0,C2118255842,235007.63,536621.22,0,0
7,CASH_OUT,11006.68,C1943529386,552394.47,541387.8,C1213485528,270840.8,234828.48,0,0
1,CASH_IN,78423.86,C731368479,2536525.67,2614949.53,C985934102,962334.09,971418.91,0,0
6,PAYMENT,10288.63,C1961537655,262810.01,252521.38,M811843176,0.0,0.0,0,0
1,CASH_IN,158483.1,C1153802607,7430.94,165914.04,C1850180796,1274879.15,1268668.92,0,0
1,CASH_IN,127954.7,C1930837320,373873.7,501828.4,C564160838,1590611.34,1254956.07,0,0
5,CASH_OUT,72688.93,C195699326,24586.97,0.0,C456172878,103175.0,172958.83,0,0
4,CASH_IN,242047.69,C588985851,1215849.75,1457897.44,C644345897,1406160.71,1063443.49,0,0
7,CASH_OUT,346519.18,C915307834,0.0,0.0,C1419794148,2467276.32,2813795.5,0,0
6,CASH_IN,153512.92,C1309744648,2049437.11,2202950.03,C1477979030,9113630.99,10780596.35,0,0
2,CASH_OUT,10511.06,C57488372,0.0,0.0,C1062254208,43471.0,53982.06,0,0
1,CASH_IN,171683.57,C121466124,1073870.2,1245553.78,C1526298704,203775.64,32092.07,0,0
1,PAYMENT,3050.39,C295466076,0.0,0.0,M175822565,0.0,0.0,0,0
1,DEBIT,5149.66,C1955990522,4782.0,0.0,C1330106945,52752.0,24044.18,0,0
1,PAYMENT,8553.73,C443491171,69404.0,60850.27,M606593028,0.0,0.0,0,0
1,CASH_OUT,5346.89,C512549200,0.0,0.0,C248609774,652637.0,6453430.91,0,0
1,PAYMENT,25554.79,C1251897263,2347.47,0.0,M748006558,0.0,0.0,0,0
3,CASH_IN,235189.62,C507377172,4930494.53,5165684.15,C392292416,4685929.87,4450740.26,0,0
1,CASH_OUT,128278.74,C407493402,0.0,0.0,C1262822392,8508776.62,12494367.15,0,0
1,CASH_IN,17791.71,C1891974590,1069536.68,1087328.38,C540811471,20904.0,3112.29,0,0
7,CASH_OUT,62068.94,C1270236380,0.0,0.0,C656977363,275033.0,354023.23,0,0
1,PAYMENT,4149.27,C1118998513,34867.0,30717.73,M906370291,0.0,0.0,0,0
5,CASH_IN,334503.92,C25187203,4467438.3,4801942.23,C667346055,10492866.37,9827546.97,0,0
1,PAYMENT,4898.07,C1069584108,0.0,0.0,M1554877309,0.0,0.0,0,0
7,PAYMENT,546.23,C1386863459,19963.87,19417.63,M1076721351,0.0,0.0,0,0
5,PAYMENT,8392.42,C239902985,0.0,0.0,M364998425,0.0,0.0,0,0
1,CASH_OUT,119542.86,C1988664928,65657.79,0.0,C97730845,9940339.29,9367714.52,0,0
6,CASH_IN,451688.56,C1719949466,2366789.02,2818477.59,C1504109395,3005974.32,2554285.76,0,0
1,CASH_OUT,71532.24,C2082351661,2101.19,0.0,C1810132623,74956.0,97128.19,0,0
1,CASH_IN,137465.55,C1848886161,8198009.76,8335475.31,C1318822808,1066345.61,500631.71,0,0
1,DEBIT,5758.59,C1466917878,32604.0,26845.41,C1297685781,209699.0,16997.22,0,0
1,PAYMENT,4227.19,C198098993,36054.0,31826.81,M553672556,0.0,0.0,0,0
7,DEBIT,2512.95,C518355242,144780.0,142267.05,C1463758439,25343.0,27855.95,0,0
7,CASH_IN,85410.75,C136575352,3923127.86,4008538.61,C634210724,183583.59,98172.83,0,0
1,CASH_IN,211094.41,C585074510,6796450.83,7007545.23,C1688019098,447894.4,97263.78,0,0
3,PAYMENT,9051.52,C970900790,0.0,0.0,M1243227501,0.0,0.0,0,0
1,PAYMENT,9491.89,C597364637,0.0,0.0,M1637613097,0.0,0.0,0,0
7,TRANSFER,69635.1,C1425083484,1590.92,0.0,C1967017653,78985.19,171749.05,0,0
6,PAYMENT,23704.62,C2126273510,19863.0,0.0,M1177018330,0.0,0.0,0,0
7,PAYMENT,13684.75,C423861956,10795.0,0.0,M1867773348,0.0,0.0,0,0
7,CASH_OUT,261651.77,C1605357721,0.0,0.0,C1674899618,5952395.9,10006403.16,0,0
1,PAYMENT,7648.78,C1031968647,1596.0,0.0,M1902455960,0.0,0.0,0,0
7,PAYMENT,1534.09,C1755308707,10016.0,8481.91,M1381438013,0.0,0.0,0,0
6,PAYMENT,3494.07,C164365573,30921.0,27426.93,M1683834425,0.0,0.0,0,0
1,DEBIT,4510.22,C280615803,10256.0,5745.78,C1254526270,10697.0,0.0,0,0
5,PAYMENT,7543.1,C566860479,136506.0,128962.9,M1836018857,0.0,0.0,0,0
3,PAYMENT,12638.35,C1617566660,0.0,0.0,M111238003,0.0,0.0,0,0
6,PAYMENT,13709.48,C1246215324,895.0,0.0,M1359003971,0.0,0.0,0,0
1,CASH_IN,151862.38,C178604517,2617803.34,2769665.72,C920011586,158858.48,0.0,0,0
1,PAYMENT,5491.5,C1271041075,36605.0,31113.5,M1141500277,0.0,0.0,0,0
1,PAYMENT,7331.22,C858727880,710.0,0.0,M456314134,0.0,0.0,0,0
7,TRANSFER,388950.76,C1497215635,43053.0,0.0,C872592585,11999.56,532138.2,0,0
1,CASH_OUT,193605.38,C2029372696,0.0,0.0,C1971489295,249452.05,0.0,0,0
4,PAYMENT,6122.88,C665448485,9749.34,3626.46,M1905486482,0.0,0.0,0,0
2,PAYMENT,5179.7,C2130520253,105425.0,100245.3,M1730900666,0.0,0.0,0,0
7,CASH_OUT,117762.75,C1318916377,87495.57,0.0,C347725669,467670.57,266931.55,0,0
7,CASH_OUT,231151.17,C478214365,0.0,0.0,C1354952534,384746.03,755381.3,0,0
5,PAYMENT,1122.73,C464831537,10137.0,9014.27,M1339273738,0.0,0.0,0,0
6,PAYMENT,28084.57,C1533987146,110.0,0.0,M1685344880,0.0,0.0,0,0
1,PAYMENT,2743.55,C1428726828,12580.6,9837.06,M710220387,0.0,0.0,0,0
7,CASH_OUT,253387.93,C834072264,0.0,0.0,C515132998,335362.53,776179.51,0,0
1,CASH_OUT,98247.27,C1015122628,107181.0,8933.73,C601893033,0.0,54985.05,0,0
2,CASH_OUT,158934.62,C1898629094,18136.2,0.0,C187649742,168294.74,327229.36,0,0
1,PAYMENT,15.06,C1730337646,204682.0,204666.94,M418513504,0.0,0.0,0,0
6,CASH_OUT,216422.0,C1547714604,216422.0,0.0,C7881234,10097.0,48630.5,1,0
1,CASH_OUT,17851.54,C929706284,0.0,0.0,C824208363,32353.0,0.0,0,0
2,CASH_OUT,93793.88,C797539755,0.0,0.0,C905650857,189253.3,283047.18,0,0
7,TRANSFER,840288.07,C1627993706,42120.0,0.0,C1626759869,0.0,592376.6,0,0
7,PAYMENT,1742.81,C894432502,84.0,0.0,M828093115,0.0,0.0,0,0
7,PAYMENT,14503.64,C1069508327,0.0,0.0,M1790696670,0.0,0.0,0,0
7,PAYMENT,5961.64,C1602314131,796261.0,790299.36,M2056144971,0.0,0.0,0,0
7,PAYMENT,3123.29,C541220779,30757.0,27633.71,M1908591398,0.0,0.0,0,0
7,CASH_OUT,154960.56,C363529313,0.0,0.0,C909295153,8937674.39,9092634.94,0,0
1,CASH_OUT,139247.62,C2114687352,0.0,0.0,C1401316767,232039.71,407298.23,0,0
2,PAYMENT,5769.55,C548093498,60891.0,55121.45,M1823438851,0.0,0.0,0,0
5,PAYMENT,1324.06,C1438936769,0.0,0.0,M1056925766,0.0,0.0,0,0
3,CASH_OUT,90433.73,C2090953436,21944.26,0.0,C1360767589,1009068.86,1099502.6,0,0
6,PAYMENT,2945.31,C371694173,20275.0,17329.69,M528042460,0.0,0.0,0,0
5,CASH_IN,182825.43,C1056094437,3296152.19,3478977.61,C786116491,355295.0,0.0,0,0
7,PAYMENT,6137.82,C916283981,0.0,0.0,M1415857264,0.0,0.0,0,0
7,CASH_IN,33919.56,C656704934,4084307.94,4118227.49,C170899621,373103.0,7569059.16,0,0
5,PAYMENT,10256.09,C1121811842,8842.18,0.0,M2636011,0.0,0.0,0,0
5,PAYMENT,1744.46,C257495665,40919.0,39174.54,M2009885224,0.0,0.0,0,0
7,PAYMENT,2893.18,C885018785,123.0,0.0,M2127513096,0.0,0.0,0,0
1,CASH_IN,187256.62,C1106468732,521018.57,521018.57,C662736689,521018.57,4891090.56,0,0
1,CASH_OUT,77642.84,C1032568028,0.0,0.0,C667346055,416103.33,9291619.62,0,0
7,CASH_IN,171845.69,C1984021735,2674224.29,2846069.99,C878506901,554212.11,141644.5,0,0
7,PAYMENT,9953.07,C59966374,3409.54,0.0,M47701845,0.0,0.0,0,0
1,CASH_IN,349505.89,C173791568,7330235.59,7679741.48,C1590550415,17000998.23,19169204.93,0,0
2,CASH_OUT,170099.02,C1909367224,41945.71,0.0,C914293025,608063.0,778162.02,0,0
6,PAYMENT,947.91,C1467974048,4224.34,3276.43,M539825188,0.0,0.0,0,0
7,DEBIT,285.71,C1654025375,551.0,265.29,C1200612373,2150.0,2435.71,0,0
7,PAYMENT,4180.78,C2105375514,15685.0,11504.22,M108541652,0.0,0.0,0,0
6,CASH_OUT,68264.98,C1869571492,0.0,0.0,C2118255842,166742.65,536621.22,0,0
1,PAYMENT,4099.91,C98412281,21262.0,17162.09,M268599241,0.0,0.0,0,0
6,PAYMENT,16427.31,C886205032,297956.68,281529.37,M267331432,0.0,0.0,0,0
5,CASH_OUT,198384.26,C1813742285,0.0,0.0,C932583850,7237213.68,6724357.4,0,0
2,DEBIT,2307.78,C324158286,219948.76,217640.98,C566698125,22876.0,25183.78,0,0
2,PAYMENT,5567.54,C1488608048,3907.52,0.0,M1304065853,0.0,0.0,0,0
2,PAYMENT,15498.52,C1252138909,0.0,0.0,M1908505175,0.0,0.0,0,0
2,PAYMENT,3849.14,C1323676377,20303.0,16453.86,M1928900108,0.0,0.0,0,0
2,PAYMENT,2942.66,C379776337,0.0,0.0,M993208674,0.0,0.0,0,0
1,CASH_IN,285185.34,C1293462056,7679741.48,7964926.82,C1335050193,451065.09,353532.56,0,0
2,CASH_OUT,14949.84,C395257482,14949.84,0.0,C1032986144,18161.79,33111.63,1,0
6,PAYMENT,8953.88,C449822808,242.0,0.0,M1918144733,0.0,0.0,0,0
7,PAYMENT,2506.06,C1141371177,45456.39,42950.32,M1931205834,0.0,0.0,0,0
1,PAYMENT,4059.38,C20156341,26304.0,22244.62,M1111897955,0.0,0.0,0,0
2,CASH_OUT,150366.56,C271002555,0.0,0.0,C1538745405,766061.93,270110.78,0,0
1,CASH_IN,58408.09,C761863997,36741.14,95149.22,C1961176822,7076.31,0.0,0,0
1,PAYMENT,1624.03,C1158124724,3079.0,1454.97,M658281599,0.0,0.0,0,0
4,TRANSFER,307749.99,C1641418296,0.0,0.0,C662736689,4125237.13,4775319.66,0,0
7,CASH_OUT,126296.47,C772661773,0.0,0.0,C1931283804,172466.38,297659.82,0,0
7,PAYMENT,4185.71,C1438120433,517256.67,513070.97,M658399791,0.0,0.0,0,0
6,CASH_IN,283889.0,C890867107,14912.85,298801.86,C1335946878,582433.46,828787.26,0,0
1,PAYMENT,6450.56,C36627152,2006.0,0.0,M2080125222,0.0,0.0,0,0
1,CASH_OUT,128487.35,C50503805,0.0,0.0,C747464370,701404.75,1567434.81,0,0
5,PAYMENT,17390.17,C1709580464,0.0,0.0,M1958310934,0.0,0.0,0,0
7,PAYMENT,2008.49,C541390600,0.0,0.0,M1270140044,0.0,0.0,0,0
6,TRANSFER,274324.05,C943051773,21459.0,0.0,C1419794148,136995.77,2077254.38,0,0
5,CASH_IN,380950.81,C939455271,2512361.52,2893312.33,C1303868418,4635198.78,4313939.72,0,0
1,PAYMENT,7886.77,C1616438581,10863.0,2976.23,M1121891386,0.0,0.0,0,0
7,PAYMENT,2273.35,C970211863,7918.79,5645.44,M847292314,0.0,0.0,0,0
7,CASH_IN,66285.09,C1489583075,7833597.47,7899882.55,C949483950,70032.0,0.0,0,0
1,CASH_OUT,57279.11,C1800649922,0.0,0.0,C824009085,127206.9,64106.18,0,0
4,PAYMENT,423.65,C778925754,196.0,0.0,M581359452,0.0,0.0,0,0
7,CASH_OUT,72244.19,C848963502,0.0,0.0,C1909597726,213063.85,267798.33,0,0
1,DEBIT,2983.5,C1440939580,19727.26,16743.76,C1810132623,97128.19,100111.69,0,0
5,PAYMENT,4392.73,C733012599,11470.0,7077.27,M1864683077,0.0,0.0,0,0
7,PAYMENT,9099.13,C2077947235,146.0,0.0,M1400979201,0.0,0.0,0,0
6,CASH_IN,249043.84,C1868914109,3261440.41,3510484.26,C787033725,646196.83,575658.59,0,0
2,CASH_OUT,28369.42,C1713520020,0.0,0.0,C1211297851,31836.0,60205.42,0,0
7,PAYMENT,14914.14,C1774400964,0.0,0.0,M1862912920,0.0,0.0,0,0
7,PAYMENT,22295.62,C1679092632,0.0,0.0,M102373363,0.0,0.0,0,0
2,PAYMENT,2688.02,C805184575,11953.0,9264.98,M1487814699,0.0,0.0,0,0
1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120.0,0.0,0,0
1,PAYMENT,7649.41,C1129869771,44435.75,36786.34,M1620459733,0.0,0.0,0,0
1,TRANSFER,19772.53,C792488644,0.0,0.0,C2094777811,44486.99,64259.52,0,0
2,CASH_OUT,293358.03,C995381766,0.0,0.0,C985934102,873112.87,1166470.9,0,0
7,PAYMENT,2153.52,C1294308413,29736.0,27582.48,M787089269,0.0,0.0,0,0
7,PAYMENT,115.94,C1231956957,0.0,0.0,M401024507,0.0,0.0,0,0
7,CASH_OUT,175230.37,C1950477803,0.0,0.0,C490150701,518275.09,693505.46,0,0
6,PAYMENT,21864.82,C1283050069,5049.0,0.0,M979620424,0.0,0.0,0,0
7,PAYMENT,36617.58,C589577152,0.0,0.0,M1997290658,0.0,0.0,0,0
4,PAYMENT,4848.52,C1200601052,0.0,0.0,M701652581,0.0,0.0,0,0
3,CASH_IN,279322.88,C393594087,1629141.12,1908464.0,C657736958,6071458.76,5792135.89,0,0
7,CASH_OUT,140158.67,C202051758,0.0,0.0,C1554565380,1333184.67,4625599.45,0,0
1,CASH_OUT,234268.82,C4073506,0.0,0.0,C1750905143,310152.51,424250.45,0,0
7,TRANSFER,447478.26,C473170143,5081.0,0.0,C1145835418,49488.0,952478.33,0,0
1,CASH_OUT,36437.06,C2120063568,0.0,0.0,C1740000325,154606.0,1363368.51,0,0
7,PAYMENT,3530.38,C15848947,21164.0,17633.62,M1354373599,0.0,0.0,0,0
3,CASH_IN,415046.18,C1139817507,2227089.93,2642136.11,C1538745405,685156.96,270110.78,0,0
7,PAYMENT,2025.97,C530638248,0.0,0.0,M756176465,0.0,0.0,0,0
1,PAYMENT,1880.05,C649681675,20028.0,18147.95,M1602069459,0.0,0.0,0,0
3,CASH_IN,196198.94,C1200293689,2798536.46,2994735.4,C977993101,2321063.11,1748436.14,0,0
7,PAYMENT,385.43,C2080917019,1184259.61,1183874.19,M113474614,0.0,0.0,0,0
7,PAYMENT,13443.71,C1444955914,350252.0,336808.29,M694690372,0.0,0.0,0,0
7,CASH_IN,99772.4,C85284187,1314123.72,1413896.12,C1382394077,146616.75,0.0,0,0
6,PAYMENT,4126.67,C853956690,13439.21,9312.54,M1691955350,0.0,0.0,0,0
4,PAYMENT,4987.87,C106193777,567.0,0.0,M725978326,0.0,0.0,0,0
5,PAYMENT,6204.45,C1345069688,203281.0,197076.55,M18913807,0.0,0.0,0,0
2,PAYMENT,8024.95,C859604881,90957.0,82932.05,M1812861879,0.0,0.0,0,0
2,PAYMENT,13400.4,C680306160,297576.0,284175.6,M1080561710,0.0,0.0,0,0
7,CASH_OUT,530888.87,C1394343499,9710.7,0.0,C1297685781,563513.94,1120608.72,0,0
6,PAYMENT,8719.82,C1955570516,383.0,0.0,M2028313348,0.0,0.0,0,0
3,PAYMENT,6754.06,C36205461,34500.0,27745.94,M1398428044,0.0,0.0,0,0
7,PAYMENT,3326.56,C9740045,83083.0,79756.44,M1262399289,0.0,0.0,0,0
6,PAYMENT,4749.74,C52544167,18407.0,13657.26,M347377465,0.0,0.0,0,0
3,TRANSFER,11500.28,C1679352734,21220.0,9719.72,C691404076,8671.64,20171.92,0,0
1,CASH_IN,484.57,C1859216983,5422437.76,5422922.33,C657736958,5638778.53,5579568.65,0,0
3,CASH_IN,23641.67,C1911008699,4574085.49,4597727.16,C1850042097,308871.37,285229.7,0,0
7,CASH_OUT,47819.39,C1770230975,0.0,0.0,C1651945012,947551.09,1556799.98,0,0
2,PAYMENT,14462.98,C1462182153,100591.0,86128.02,M1500079441,0.0,0.0,0,0
3,CASH_OUT,189104.46,C1727379710,0.0,0.0,C1023714065,2605497.09,2182677.05,0,0
1,PAYMENT,4493.29,C1746570062,8258.0,3764.71,M1555990397,0.0,0.0,0,0
6,PAYMENT,25448.45,C343688483,908181.0,882732.55,M1427580388,0.0,0.0,0,0
7,PAYMENT,10526.04,C1840619046,11813.0,1286.96,M850012071,0.0,0.0,0,0
5,PAYMENT,3263.86,C381045251,11811.0,8547.14,M361021465,0.0,0.0,0,0
1,PAYMENT,3056.61,C1800592689,0.0,0.0,M438897070,0.0,0.0,0,0
2,PAYMENT,6019.63,C1845137754,61841.0,55821.37,M2013613908,0.0,0.0,0,0
1,PAYMENT,3637.13,C2081964843,0.0,0.0,M1984328477,0.0,0.0,0,0
1,CASH_IN,201073.81,C2143739483,5484260.13,5685333.94,C401424608,537766.76,1178808.14,0,0
6,PAYMENT,8794.79,C845519198,10792.0,1997.21,M871557892,0.0,0.0,0,0
1,PAYMENT,4457.72,C463215441,81752.0,77294.28,M777190206,0.0,0.0,0,0
7,PAYMENT,1795.75,C1984779424,334682.78,332887.03,M2026446122,0.0,0.0,0,0
6,PAYMENT,3485.75,C1023606628,0.0,0.0,M1863834886,0.0,0.0,0,0
2,PAYMENT,7707.04,C2058424956,0.0,0.0,M115740440,0.0,0.0,0,0
4,CASH_IN,3563.97,C1562107210,8594865.16,8598429.14,C2089016471,34361.39,30797.41,0,0
1,TRANSFER,249592.99,C214320652,0.0,0.0,C1318822808,816752.62,500631.71,0,0
1,PAYMENT,9161.98,C892931811,11128.0,1966.02,M1577167234,0.0,0.0,0,0
1,CASH_IN,55837.16,C713898436,4849053.05,4904890.21,C100555887,66800.82,10963.66,0,0
7,PAYMENT,23139.47,C343016386,0.0,0.0,M299830215,0.0,0.0,0,0
2,PAYMENT,5975.88,C2951941,1168.0,0.0,M1262693971,0.0,0.0,0,0
2,PAYMENT,16473.03,C1511799988,0.0,0.0,M1991075605,0.0,0.0,0,0
1,PAYMENT,4355.66,C54960993,120.0,0.0,M276748028,0.0,0.0,0,0
1,PAYMENT,8782.48,C1424439581,21368.0,12585.52,M1354280589,0.0,0.0,0,0
1,CASH_IN,216133.99,C338887787,7911025.32,8127159.31,C747464370,1092771.73,1567434.81,0,0
1,TRANSFER,373185.07,C254918854,0.0,0.0,C401424608,430989.2,1178808.14,0,0
1,DEBIT,2840.25,C69670055,254.0,0.0,C1850180796,1268668.92,1187114.17,0,0
6,PAYMENT,51752.59,C711332373,173.0,0.0,M527826205,0.0,0.0,0,0
6,PAYMENT,11506.17,C1965331677,206846.0,195339.83,M696664702,0.0,0.0,0,0
5,PAYMENT,187.48,C2058566824,6132.0,5944.52,M1884109568,0.0,0.0,0,0
2,PAYMENT,6183.46,C1871778598,0.0,0.0,M253558788,0.0,0.0,0,0
2,CASH_OUT,222108.22,C2070438137,1149.62,0.0,C248609774,5958843.51,6534746.07,0,0
2,PAYMENT,6723.8,C294649085,5306.0,0.0,M1408549350,0.0,0.0,0,0
1,CASH_OUT,40684.97,C1985938863,10782.14,0.0,C1291286504,49530.0,66575.5,0,0
3,PAYMENT,15323.44,C1940311161,9083.0,0.0,M1515016092,0.0,0.0,0,0
6,TRANSFER,30521.02,C903383636,30521.02,0.0,C904300960,0.0,0.0,1,0
4,PAYMENT,3207.13,C1707889234,0.0,0.0,M1119955774,0.0,0.0,0,0
1,CASH_OUT,44670.27,C125865913,47996.34,3326.07,C1330400026,133002.68,817.21,0,0
7,CASH_IN,77391.31,C1665661388,0.0,77391.31,C2063763486,190556.29,171172.6,0,0
7,PAYMENT,8309.89,C728867118,1412.0,0.0,M1103456560,0.0,0.0,0,0
7,CASH_IN,39683.51,C1823075447,2036266.76,2075950.27,C1822045793,96359.73,56676.23,0,0
5,PAYMENT,7561.15,C920033195,105180.0,97618.85,M679681385,0.0,0.0,0,0
4,PAYMENT,70.48,C1568527689,249728.0,249657.52,M1215025252,0.0,0.0,0,0
1,CASH_IN,226031.29,C537265886,3332092.98,3558124.26,C564160838,1953594.21,1254956.07,0,0
2,PAYMENT,4147.62,C716951769,14687.0,10539.37,M190967225,0.0,0.0,0,0
1,PAYMENT,5298.21,C1508720236,487063.0,481764.79,M2094310615,0.0,0.0,0,0
2,PAYMENT,8416.21,C107632469,56060.58,47644.38,M1998224723,0.0,0.0,0,0
6,CASH_IN,597329.41,C1142597550,455127.0,1052456.41,C183354406,93620.57,3654690.97,0,0
5,PAYMENT,6448.84,C1218734863,52102.3,45653.46,M338048780,0.0,0.0,0,0
7,CASH_OUT,77235.45,C1735520170,15475.0,0.0,C1121686878,23854.09,77986.84,0,0
3,PAYMENT,19637.34,C579983776,71005.0,51367.66,M1579610605,0.0,0.0,0,0
1,CASH_IN,172844.87,C488898339,2739804.62,2912649.49,C657736958,5856433.12,5579568.65,0,0
7,PAYMENT,1790.23,C1939291767,51479.0,49688.77,M88760063,0.0,0.0,0,0
1,CASH_IN,234052.7,C1963974958,3558124.26,3792176.96,C1060830840,751734.62,130747.56,0,0
3,TRANSFER,5573.43,C1842002393,0.0,0.0,C1922859107,152292.0,286841.74,0,0
1,CASH_OUT,153952.87,C1017792343,19336.33,0.0,C1023714065,2207835.95,1412484.09,0,0
1,PAYMENT,1471.39,C869290854,0.0,0.0,M664839586,0.0,0.0,0,0
7,PAYMENT,4527.22,C1448297118,6007.0,1479.78,M2026488714,0.0,0.0,0,0
2,PAYMENT,7204.66,C1680479914,15425.0,8220.34,M1680794780,0.0,0.0,0,0
1,PAYMENT,38.66,C343345308,16174.0,16135.34,M1714688478,0.0,0.0,0,0
4,CASH_OUT,71951.43,C1997028929,0.0,0.0,C297927961,97990.29,0.0,0,0
7,PAYMENT,14584.16,C1852361929,474168.97,459584.82,M394591403,0.0,0.0,0,0
5,PAYMENT,4408.24,C1387462740,55772.0,51363.76,M2137741298,0.0,0.0,0,0
1,CASH_OUT,565349.9,C486759395,0.0,0.0,C665576141,5622929.89,5515763.34,0,0
6,PAYMENT,15455.85,C1168981208,27793.0,12337.15,M45681857,0.0,0.0,0,0
7,CASH_IN,232459.86,C1420395352,2371536.12,2603995.97,C503195940,461242.91,228783.05,0,0
6,PAYMENT,25708.21,C1151617540,43.0,0.0,M1516501617,0.0,0.0,0,0
2,DEBIT,1019.87,C203924386,27035.0,26015.13,C323761934,26990.0,0.0,0,0
1,PAYMENT,13812.23,C1400582895,10370.0,0.0,M2110068611,0.0,0.0,0,0
7,CASH_IN,21599.4,C2100427628,3594588.93,3616188.32,C761069599,28415.0,6815.6,0,0
3,TRANSFER,112752.15,C622625093,0.0,0.0,C1303868418,223006.0,5515949.57,0,0
5,DEBIT,2939.48,C1991193781,119621.0,116681.52,C510113906,8161.87,11101.36,0,0
7,TRANSFER,643137.09,C1200740612,0.0,0.0,C985934102,5076437.65,5827219.22,0,0
1,PAYMENT,32635.14,C407997647,0.0,0.0,M428996455,0.0,0.0,0,0
7,PAYMENT,6159.12,C41646355,0.0,0.0,M1300689712,0.0,0.0,0,0
1,PAYMENT,2891.7,C800497654,0.0,0.0,M215632153,0.0,0.0,0,0
1,PAYMENT,8811.67,C1976166251,30848.0,22036.33,M1950800085,0.0,0.0,0,0
7,CASH_OUT,498747.45,C1525969940,0.0,0.0,C991505714,4391509.82,5352935.74,0,0
4,PAYMENT,17331.19,C936544568,0.0,0.0,M2097992252,0.0,0.0,0,0
5,PAYMENT,3581.86,C1058892307,0.0,0.0,M2092912524,0.0,0.0,0,0
6,CASH_IN,258578.06,C1633161534,11852278.31,12110856.37,C451111351,4654237.15,7255066.28,0,0
7,CASH_IN,162902.6,C334592911,850254.47,1013157.07,C1419794148,2077254.38,2813795.5,0,0
1,CASH_IN,214851.41,C2002174925,8097880.27,8312731.68,C33524623,939718.63,1517262.16,0,0
2,DEBIT,7257.37,C74735260,32516.91,25259.53,C1761291320,22233.65,29491.02,0,0
1,CASH_OUT,410201.89,C1279740095,21448.0,0.0,C1750905143,61613.0,424250.45,0,0
1,PAYMENT,727.94,C1406004470,103538.0,102810.06,M1911168986,0.0,0.0,0,0
1,PAYMENT,5843.74,C1821580597,0.0,0.0,M1152488702,0.0,0.0,0,0
